fid,new.fid,month,year,site,water,new.water,mass,turb,vvha,pilf,tlh,tdh,trh,path,temp,sal,stan.temp,old.water.id,new.water.id,water.vvha,water.plif,log.vvha,log.pilf,stan.vvha,stan.pilf,,,,,,,
174,112,7,2014,4,44,29,1.0E-03,3,0,0,1,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
174,112,7,2014,4,44,29,1.0E-04,2,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
174,112,7,2014,4,44,29,1.0E-05,0,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
174,112,7,2014,4,44,29,1.0E-06,0,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
175,113,7,2014,4,44,29,1.0E-01,3,2,1,3,1,0,1,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
175,113,7,2014,4,44,29,1.0E-02,3,1,0,3,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
175,113,7,2014,4,44,29,1.0E-03,3,0,0,3,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
175,113,7,2014,4,44,29,1.0E-04,1,2,0,1,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
175,113,7,2014,4,44,29,1.0E-05,1,2,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
175,113,7,2014,4,44,29,1.0E-06,0,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,114,7,2014,4,44,29,1.0E-01,3,0,0,3,1,0,1,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,114,7,2014,4,44,29,1.0E-02,3,1,0,3,1,0,1,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,114,7,2014,4,44,29,1.0E-03,3,2,0,2,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,114,7,2014,4,44,29,1.0E-04,2,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,114,7,2014,4,44,29,1.0E-05,0,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
176,114,7,2014,4,44,29,1.0E-06,0,0,0,0,0,0,0,27,33,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
177,115,7,2014,1,45,30,1.0E-01,3,3,3,3,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
177,115,7,2014,1,45,30,1.0E-02,3,3,3,3,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
177,115,7,2014,1,45,30,1.0E-03,3,3,3,2,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
177,115,7,2014,1,45,30,1.0E-04,3,3,1,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
177,115,7,2014,1,45,30,1.0E-05,3,3,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
177,115,7,2014,1,45,30,1.0E-06,1,1,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,116,7,2014,1,45,30,1.0E-01,3,3,3,3,1,0,1,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,116,7,2014,1,45,30,1.0E-02,3,3,3,2,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,116,7,2014,1,45,30,1.0E-03,3,3,3,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,116,7,2014,1,45,30,1.0E-04,3,3,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,116,7,2014,1,45,30,1.0E-05,0,0,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
178,116,7,2014,1,45,30,1.0E-06,0,0,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,117,7,2014,1,45,30,1.0E-01,3,3,3,3,1,0,1,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,117,7,2014,1,45,30,1.0E-02,3,3,3,3,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,117,7,2014,1,45,30,1.0E-03,3,3,3,2,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,117,7,2014,1,45,30,1.0E-04,3,2,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,117,7,2014,1,45,30,1.0E-05,1,0,0,1,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
179,117,7,2014,1,45,30,1.0E-06,1,2,1,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,118,7,2014,1,45,30,1.0E-01,3,3,3,3,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,118,7,2014,1,45,30,1.0E-02,3,3,3,3,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,118,7,2014,1,45,30,1.0E-03,3,3,2,1,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,118,7,2014,1,45,30,1.0E-04,3,3,0,1,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,118,7,2014,1,45,30,1.0E-05,3,1,1,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
180,118,7,2014,1,45,30,1.0E-06,0,0,0,0,0,0,0,26,11,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,119,7,2014,2,46,31,1.0E-01,3,3,3,3,2,0,2,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,119,7,2014,2,46,31,1.0E-02,3,3,3,3,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,119,7,2014,2,46,31,1.0E-03,3,3,1,3,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,119,7,2014,2,46,31,1.0E-04,3,1,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,119,7,2014,2,46,31,1.0E-05,1,0,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
181,119,7,2014,2,46,31,1.0E-06,1,0,0,2,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
182,120,7,2014,2,46,31,1.0E-01,3,3,3,3,0,2,2,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
182,120,7,2014,2,46,31,1.0E-02,3,3,3,3,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
182,120,7,2014,2,46,31,1.0E-03,3,3,1,2,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
182,120,7,2014,2,46,31,1.0E-04,3,1,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
182,120,7,2014,2,46,31,1.0E-05,1,1,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
182,120,7,2014,2,46,31,1.0E-06,0,0,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
183,121,7,2014,2,46,31,1.0E-01,3,3,3,3,0,1,1,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
183,121,7,2014,2,46,31,1.0E-02,3,3,3,3,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
183,121,7,2014,2,46,31,1.0E-03,3,3,2,3,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
183,121,7,2014,2,46,31,1.0E-04,3,0,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
183,121,7,2014,2,46,31,1.0E-05,2,0,0,1,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
183,121,7,2014,2,46,31,1.0E-06,0,0,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,122,7,2014,2,46,31,1.0E-01,3,3,3,3,2,0,2,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,122,7,2014,2,46,31,1.0E-02,3,3,3,3,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,122,7,2014,2,46,31,1.0E-03,3,2,0,2,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,122,7,2014,2,46,31,1.0E-04,3,1,1,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,122,7,2014,2,46,31,1.0E-05,0,0,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
184,122,7,2014,2,46,31,1.0E-06,1,0,0,0,0,0,0,25,22,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,123,7,2014,4,47,32,1.0E-01,3,1,0,3,1,0,1,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,123,7,2014,4,47,32,1.0E-02,3,1,0,3,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,123,7,2014,4,47,32,1.0E-03,3,2,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,123,7,2014,4,47,32,1.0E-04,1,1,0,1,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,123,7,2014,4,47,32,1.0E-05,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
185,123,7,2014,4,47,32,1.0E-06,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,124,7,2014,4,47,32,1.0E-01,3,0,0,3,1,0,1,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,124,7,2014,4,47,32,1.0E-02,3,1,0,3,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,124,7,2014,4,47,32,1.0E-03,3,0,0,2,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,124,7,2014,4,47,32,1.0E-04,3,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,124,7,2014,4,47,32,1.0E-05,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
186,124,7,2014,4,47,32,1.0E-06,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,125,7,2014,4,47,32,1.0E-01,3,1,0,3,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,125,7,2014,4,47,32,1.0E-02,3,0,0,3,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,125,7,2014,4,47,32,1.0E-03,3,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,125,7,2014,4,47,32,1.0E-04,2,1,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,125,7,2014,4,47,32,1.0E-05,1,1,1,1,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
187,125,7,2014,4,47,32,1.0E-06,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
188,126,7,2014,4,47,32,1.0E-01,3,0,0,3,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
188,126,7,2014,4,47,32,1.0E-02,3,0,0,3,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
188,126,7,2014,4,47,32,1.0E-03,3,0,0,1,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
188,126,7,2014,4,47,32,1.0E-04,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
188,126,7,2014,4,47,32,1.0E-05,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
188,126,7,2014,4,47,32,1.0E-06,0,0,0,0,0,0,0,26,33,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
189,127,8,2014,1,48,33,1.0E-01,3,3,3,3,0,2,2,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
189,127,8,2014,1,48,33,1.0E-02,3,3,3,3,0,1,1,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
189,127,8,2014,1,48,33,1.0E-03,3,3,3,2,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
189,127,8,2014,1,48,33,1.0E-04,3,3,2,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
189,127,8,2014,1,48,33,1.0E-05,1,1,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
189,127,8,2014,1,48,33,1.0E-06,1,0,0,2,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,128,8,2014,1,48,33,1.0E-01,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,128,8,2014,1,48,33,1.0E-02,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,128,8,2014,1,48,33,1.0E-03,3,3,3,2,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,128,8,2014,1,48,33,1.0E-04,3,2,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,128,8,2014,1,48,33,1.0E-05,0,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
190,128,8,2014,1,48,33,1.0E-06,0,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
191,129,8,2014,1,48,33,1.0E-01,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
191,129,8,2014,1,48,33,1.0E-02,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
191,129,8,2014,1,48,33,1.0E-03,3,3,3,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
191,129,8,2014,1,48,33,1.0E-04,3,3,2,1,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
191,129,8,2014,1,48,33,1.0E-05,1,1,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
191,129,8,2014,1,48,33,1.0E-06,1,1,0,1,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,130,8,2014,1,48,33,1.0E-01,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,130,8,2014,1,48,33,1.0E-02,3,3,3,3,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,130,8,2014,1,48,33,1.0E-03,3,3,3,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,130,8,2014,1,48,33,1.0E-04,3,3,0,1,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,130,8,2014,1,48,33,1.0E-05,1,0,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
192,130,8,2014,1,48,33,1.0E-06,1,1,0,0,0,0,0,27,12,0.950168084,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,131,8,2014,2,49,34,1.0E-01,3,3,3,3,0,1,1,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,131,8,2014,2,49,34,1.0E-02,3,3,3,3,1,0,1,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,131,8,2014,2,49,34,1.0E-03,3,3,1,1,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,131,8,2014,2,49,34,1.0E-04,3,3,1,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,131,8,2014,2,49,34,1.0E-05,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
193,131,8,2014,2,49,34,1.0E-06,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,132,8,2014,2,49,34,1.0E-01,3,3,3,3,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,132,8,2014,2,49,34,1.0E-02,3,3,3,3,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,132,8,2014,2,49,34,1.0E-03,3,3,2,2,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,132,8,2014,2,49,34,1.0E-04,3,1,1,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,132,8,2014,2,49,34,1.0E-05,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
194,132,8,2014,2,49,34,1.0E-06,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
195,133,8,2014,2,49,34,1.0E-01,3,3,3,3,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
195,133,8,2014,2,49,34,1.0E-02,3,3,2,3,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
195,133,8,2014,2,49,34,1.0E-03,3,3,1,1,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
195,133,8,2014,2,49,34,1.0E-04,3,3,3,1,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
195,133,8,2014,2,49,34,1.0E-05,1,1,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
195,133,8,2014,2,49,34,1.0E-06,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
196,134,8,2014,2,49,34,1.0E-01,3,3,3,3,0,1,1,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
196,134,8,2014,2,49,34,1.0E-02,3,3,3,3,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
196,134,8,2014,2,49,34,1.0E-03,3,3,2,2,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
196,134,8,2014,2,49,34,1.0E-04,2,1,1,1,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
196,134,8,2014,2,49,34,1.0E-05,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
196,134,8,2014,2,49,34,1.0E-06,0,0,0,0,0,0,0,25,21,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
197,135,8,2014,4,50,35,1.0E-01,3,0,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
197,135,8,2014,4,50,35,1.0E-02,3,0,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
197,135,8,2014,4,50,35,1.0E-03,3,0,0,1,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
197,135,8,2014,4,50,35,1.0E-04,1,1,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
197,135,8,2014,4,50,35,1.0E-05,1,1,0,2,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
197,135,8,2014,4,50,35,1.0E-06,0,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,136,8,2014,4,50,35,1.0E-01,3,0,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,136,8,2014,4,50,35,1.0E-02,3,1,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,136,8,2014,4,50,35,1.0E-03,3,1,0,2,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,136,8,2014,4,50,35,1.0E-04,1,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,136,8,2014,4,50,35,1.0E-05,2,0,0,1,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
198,136,8,2014,4,50,35,1.0E-06,0,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,137,8,2014,4,50,35,1.0E-01,3,2,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,137,8,2014,4,50,35,1.0E-02,3,1,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,137,8,2014,4,50,35,1.0E-03,3,0,0,1,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,137,8,2014,4,50,35,1.0E-04,2,0,0,1,1,0,1,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,137,8,2014,4,50,35,1.0E-05,0,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
199,137,8,2014,4,50,35,1.0E-06,0,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,138,8,2014,4,50,35,1.0E-01,3,0,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,138,8,2014,4,50,35,1.0E-02,3,1,0,2,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,138,8,2014,4,50,35,1.0E-03,3,1,0,3,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,138,8,2014,4,50,35,1.0E-04,2,1,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,138,8,2014,4,50,35,1.0E-05,0,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
200,138,8,2014,4,50,35,1.0E-06,0,0,0,0,0,0,0,26,35,0.768765094,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,139,8,2014,1,51,36,1.0E-01,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,139,8,2014,1,51,36,1.0E-02,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,139,8,2014,1,51,36,1.0E-03,3,3,2,2,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,139,8,2014,1,51,36,1.0E-04,3,3,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,139,8,2014,1,51,36,1.0E-05,1,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
201,139,8,2014,1,51,36,1.0E-06,0,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,140,8,2014,1,51,36,1.0E-01,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,140,8,2014,1,51,36,1.0E-02,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,140,8,2014,1,51,36,1.0E-03,3,3,3,1,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,140,8,2014,1,51,36,1.0E-04,3,3,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,140,8,2014,1,51,36,1.0E-05,1,1,1,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
202,140,8,2014,1,51,36,1.0E-06,0,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
203,141,8,2014,1,51,36,1.0E-01,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
203,141,8,2014,1,51,36,1.0E-02,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
203,141,8,2014,1,51,36,1.0E-03,3,3,3,1,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
203,141,8,2014,1,51,36,1.0E-04,3,3,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
203,141,8,2014,1,51,36,1.0E-05,0,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
203,141,8,2014,1,51,36,1.0E-06,0,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
204,142,8,2014,1,51,36,1.0E-01,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
204,142,8,2014,1,51,36,1.0E-02,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
